Position (mm);Force (N);Strain (%);Time (min)
0.00;0.00;-0.000167;0.00368
0.00204;1.73;0.00118;0.00681
0.00600;3.72;0.00250;0.00994
0.00900;5.00;0.00337;0.0131
0.0120;5.00;0.00427;0.0162
0.0150;6.67;0.00517;0.0193
0.0185;6.67;0.00591;0.0225
0.0215;8.33;0.00659;0.0256
0.0246;6.67;0.00667;0.0287
0.0280;8.33;0.00743;0.0318
0.0310;8.33;0.00808;0.0350
0.0340;8.33;0.00861;0.0381
0.0370;8.33;0.00900;0.0412
0.0408;8.33;0.00933;0.0444
0.0438;8.33;0.00950;0.0475
0.0468;10.0;0.00967;0.0506
0.0499;10.0;0.00983;0.0538
0.0530;9.76;0.0100;0.0569
0.0560;10.0;0.0102;0.0600
0.0590;10.0;0.0103;0.0631
0.0621;10.0;0.0105;0.0663
0.0651;10.0;0.0108;0.0694
0.0681;10.0;0.0108;0.0725
0.0720;10.0;0.0110;0.0757
0.0750;10.0;0.0112;0.0788
0.0780;10.0;0.0113;0.0819
0.0810;10.0;0.0114;0.0850
0.0840;10.0;0.0115;0.0882
0.0870;10.0;0.0117;0.0913
0.0901;8.49;0.0117;0.0944
0.0931;10.0;0.0118;0.0976
0.0970;10.0;0.0120;0.101
0.100;10.0;0.0120;0.104
0.103;10.0;0.0122;0.107
0.106;10.0;0.0122;0.110
0.109;10.0;0.0123;0.113
0.112;10.0;0.0125;0.116
0.115;10.0;0.0125;0.119
0.119;10.0;0.0127;0.123
0.122;10.0;0.0127;0.126
0.125;10.0;0.0128;0.129
0.128;10.0;0.0128;0.132
0.131;10.0;0.0130;0.135
0.134;11.0;0.0130;0.138
0.137;10.0;0.0132;0.141
0.140;11.1;0.0133;0.145
0.143;10.0;0.0135;0.148
0.146;11.7;0.0136;0.151
0.150;11.7;0.0137;0.154
0.153;11.7;0.0138;0.157
0.156;11.7;0.0140;0.160
0.159;11.7;0.0142;0.163
0.162;11.7;0.0142;0.166
0.165;11.7;0.0143;0.170
0.169;11.7;0.0143;0.173
0.172;11.7;0.0145;0.176
0.175;11.7;0.0145;0.179
0.178;11.7;0.0147;0.182
0.181;11.7;0.0147;0.185
0.184;12.4;0.0148;0.188
0.187;11.7;0.0148;0.191
0.191;11.7;0.0150;0.195
0.194;11.7;0.0150;0.198
0.197;11.7;0.0150;0.201
0.200;11.7;0.0150;0.204
0.203;13.3;0.0150;0.207
0.206;13.3;0.0152;0.210
0.209;12.0;0.0152;0.213
0.213;13.0;0.0153;0.216
0.216;12.9;0.0153;0.220
0.219;13.3;0.0155;0.223
0.222;11.7;0.0157;0.226
0.225;13.3;0.0157;0.229
0.228;13.3;0.0158;0.232
0.231;13.3;0.0160;0.235
0.234;13.3;0.0162;0.238
0.238;13.3;0.0165;0.242
0.241;13.3;0.0165;0.245
0.244;15.0;0.0167;0.248
0.247;15.0;0.0168;0.251
0.250;15.0;0.0170;0.254
0.253;15.0;0.0172;0.257
0.256;15.0;0.0173;0.260
0.259;15.0;0.0176;0.263
0.262;16.7;0.0177;0.267
0.265;16.7;0.0178;0.270
0.269;16.7;0.0180;0.273
0.272;16.7;0.0182;0.276
0.275;16.7;0.0183;0.279
0.278;16.7;0.0185;0.282
0.282;16.7;0.0185;0.285
0.285;16.7;0.0187;0.288
0.288;16.7;0.0188;0.292
0.291;16.7;0.0190;0.295
0.294;18.3;0.0190;0.298
0.297;18.3;0.0192;0.301
0.300;18.3;0.0193;0.304
0.303;18.3;0.0195;0.307
0.306;18.3;0.0195;0.310
0.309;18.3;0.0197;0.313
0.312;18.3;0.0197;0.317
0.316;18.3;0.0198;0.320
0.319;20.0;0.0200;0.323
0.322;20.0;0.0200;0.326
0.325;19.1;0.0201;0.329
0.328;20.0;0.0202;0.332
0.332;20.0;0.0202;0.335
0.335;20.0;0.0203;0.339
0.338;20.0;0.0205;0.342
0.341;20.0;0.0205;0.345
0.344;20.0;0.0206;0.348
0.347;20.0;0.0207;0.351
0.350;20.0;0.0207;0.354
0.353;20.0;0.0207;0.357
0.356;20.3;0.0208;0.360
0.359;20.0;0.0209;0.364
0.362;21.1;0.0210;0.367
0.366;21.7;0.0210;0.370
0.369;21.7;0.0212;0.373
0.372;21.7;0.0212;0.376
0.375;21.7;0.0213;0.379
0.378;21.7;0.0213;0.382
0.381;21.7;0.0213;0.385
0.385;21.7;0.0215;0.389
0.388;21.7;0.0215;0.392
0.391;21.7;0.0215;0.395
0.394;21.7;0.0217;0.398
0.397;21.7;0.0217;0.401
0.400;22.5;0.0217;0.404
0.404;22.6;0.0218;0.407
0.406;23.3;0.0218;0.411
0.409;23.3;0.0218;0.414
0.413;23.3;0.0220;0.417
0.416;21.7;0.0220;0.420
0.419;23.3;0.0220;0.423
0.422;23.3;0.0220;0.426
0.425;23.3;0.0222;0.429
0.428;23.3;0.0222;0.432
0.431;23.3;0.0222;0.436
0.435;23.3;0.0223;0.439
0.438;23.3;0.0223;0.442
0.441;23.3;0.0223;0.445
0.444;23.8;0.0223;0.448
0.447;24.1;0.0225;0.451
0.450;23.3;0.0225;0.454
0.454;25.0;0.0225;0.457
0.457;25.0;0.0227;0.461
0.460;25.0;0.0227;0.464
0.463;25.0;0.0228;0.467
0.466;25.0;0.0228;0.470
0.469;25.0;0.0230;0.473
0.472;26.2;0.0230;0.476
0.475;26.2;0.0230;0.479
0.479;26.7;0.0232;0.482
0.482;26.7;0.0232;0.486
0.485;26.7;0.0233;0.489
0.488;26.7;0.0233;0.492
0.491;26.7;0.0235;0.495
0.494;26.7;0.0235;0.498
0.497;26.7;0.0235;0.501
0.500;26.7;0.0237;0.504
0.504;26.7;0.0237;0.508
0.507;28.3;0.0238;0.511
0.510;28.3;0.0238;0.514
0.513;28.3;0.0240;0.517
0.516;26.7;0.0240;0.520
0.519;28.3;0.0240;0.523
0.522;28.3;0.0240;0.526
0.525;28.3;0.0240;0.529
0.529;28.3;0.0240;0.533
0.532;28.3;0.0242;0.536
0.535;28.3;0.0242;0.539
0.538;28.3;0.0242;0.542
0.541;28.3;0.0243;0.545
0.544;28.3;0.0243;0.548
0.547;28.3;0.0243;0.551
0.551;28.3;0.0244;0.554
0.554;28.3;0.0245;0.558
0.557;30.0;0.0247;0.561
0.560;30.0;0.0247;0.564
0.563;30.0;0.0247;0.567
0.566;30.0;0.0248;0.570
0.569;30.0;0.0248;0.573
0.572;30.0;0.0250;0.576
0.576;30.0;0.0250;0.579
0.579;30.0;0.0252;0.583
0.582;30.0;0.0253;0.586
0.585;31.7;0.0255;0.589
0.588;31.7;0.0257;0.592
0.591;31.7;0.0258;0.595
0.594;31.7;0.0260;0.598
0.597;31.7;0.0260;0.601
0.600;31.7;0.0260;0.605
0.603;31.7;0.0262;0.608
0.607;32.6;0.0263;0.611
0.610;31.7;0.0263;0.614
0.613;33.3;0.0263;0.617
0.616;33.3;0.0265;0.620
0.619;33.3;0.0265;0.623
0.622;33.3;0.0265;0.626
0.626;33.3;0.0267;0.630
0.629;33.3;0.0267;0.633
0.632;33.3;0.0267;0.636
0.635;33.3;0.0267;0.639
0.638;33.3;0.0268;0.642
0.641;33.3;0.0268;0.645
0.644;33.3;0.0268;0.648
0.647;33.3;0.0268;0.651
0.650;33.3;0.0268;0.655
0.653;33.3;0.0270;0.658
0.657;35.0;0.0270;0.661
0.660;33.3;0.0270;0.664
0.663;35.0;0.0270;0.667
0.666;34.1;0.0270;0.670
0.669;35.0;0.0272;0.673
0.673;35.0;0.0273;0.677
0.675;35.0;0.0273;0.680
0.679;35.0;0.0275;0.683
0.682;35.7;0.0277;0.686
0.685;36.7;0.0278;0.689
0.688;36.7;0.0280;0.692
0.691;36.7;0.0280;0.695
0.695;36.7;0.0282;0.698
0.698;36.7;0.0282;0.702
0.701;36.7;0.0283;0.705
0.704;37.0;0.0285;0.708
0.707;38.3;0.0287;0.711
0.710;38.3;0.0287;0.714
0.713;38.3;0.0290;0.717
0.716;40.0;0.0293;0.720
0.719;40.0;0.0300;0.723
0.722;40.0;0.0307;0.727
0.726;41.7;0.0314;0.730
0.729;41.7;0.0320;0.733
0.732;43.3;0.0327;0.736
0.735;43.3;0.0332;0.739
0.738;43.3;0.0338;0.742
0.741;45.0;0.0342;0.745
0.744;45.0;0.0349;0.748
0.747;45.0;0.0353;0.752
0.750;46.7;0.0358;0.755
0.754;46.7;0.0363;0.758
0.757;47.5;0.0368;0.761
0.760;48.3;0.0373;0.764
0.763;48.3;0.0379;0.767
0.766;50.0;0.0383;0.770
0.770;50.0;0.0388;0.774
0.773;50.0;0.0394;0.777
0.776;51.7;0.0399;0.780
0.779;51.7;0.0404;0.783
0.782;51.7;0.0411;0.786
0.785;53.3;0.0416;0.789
0.788;53.3;0.0422;0.792
0.792;53.3;0.0428;0.795
0.795;55.0;0.0435;0.799
0.798;55.0;0.0441;0.802
0.801;56.7;0.0448;0.805
0.804;56.7;0.0456;0.808
0.807;58.3;0.0463;0.811
0.810;58.3;0.0470;0.814
0.813;60.0;0.0477;0.817
0.816;60.0;0.0485;0.820
0.820;61.4;0.0492;0.824
0.823;61.7;0.0500;0.827
0.826;63.3;0.0508;0.830
0.829;64.9;0.0517;0.833
0.832;65.0;0.0523;0.836
0.835;66.5;0.0530;0.839
0.838;66.7;0.0536;0.842
0.842;66.7;0.0545;0.845
0.845;68.3;0.0552;0.849
0.848;68.3;0.0558;0.852
0.851;70.0;0.0565;0.855
0.854;71.6;0.0572;0.858
0.857;71.7;0.0578;0.861
0.860;71.7;0.0585;0.864
0.863;73.2;0.0592;0.867
0.867;73.3;0.0598;0.871
0.869;75.0;0.0605;0.874
0.873;76.7;0.0612;0.877
0.876;76.7;0.0618;0.880
0.879;78.3;0.0625;0.883
0.882;78.3;0.0632;0.886
0.885;80.0;0.0638;0.889
0.888;80.0;0.0644;0.892
0.891;81.7;0.0652;0.896
0.894;81.7;0.0657;0.899
0.898;81.7;0.0664;0.902
0.901;83.3;0.0669;0.905
0.904;83.3;0.0677;0.908
0.907;83.3;0.0683;0.911
0.910;86.7;0.0691;0.914
0.914;86.7;0.0697;0.917
0.917;86.7;0.0704;0.921
0.920;88.3;0.0711;0.924
0.923;90.0;0.0718;0.927
0.926;90.0;0.0725;0.930
0.929;91.2;0.0731;0.933
0.932;91.7;0.0738;0.936
0.935;93.3;0.0745;0.939
0.939;93.3;0.0752;0.943
0.942;93.7;0.0760;0.946
0.945;95.0;0.0766;0.949
0.948;95.0;0.0773;0.952
0.951;96.7;0.0780;0.955
0.954;98.3;0.0787;0.958
0.957;98.3;0.0793;0.961
0.961;99.3;0.0799;0.964
0.963;100;0.0807;0.968
0.966;101;0.0814;0.971
0.970;102;0.0822;0.974
0.973;102;0.0829;0.977
0.976;103;0.0836;0.980
0.979;105;0.0844;0.983
0.982;105;0.0850;0.986
0.985;105;0.0857;0.989
0.989;107;0.0865;0.993
0.992;108;0.0872;0.996
0.995;108;0.0878;0.999
0.998;108;0.0885;1.00
1.00;110;0.0894;1.01
1.00;110;0.0900;1.01
1.01;112;0.0907;1.01
1.01;113;0.0915;1.01
1.01;113;0.0923;1.02
1.02;115;0.0929;1.02
1.02;117;0.0937;1.02
1.02;117;0.0944;1.03
1.03;118;0.0952;1.03
1.03;118;0.0961;1.03
1.03;120;0.0968;1.04
1.04;120;0.0974;1.04
1.04;122;0.0982;1.04
1.04;123;0.0989;1.05
1.05;123;0.0998;1.05
1.05;123;0.100;1.05
1.05;125;0.101;1.06
1.05;127;0.102;1.06
1.06;128;0.103;1.06
1.06;128;0.103;1.06
1.06;128;0.104;1.07
1.07;130;0.105;1.07
1.07;132;0.106;1.07
1.07;132;0.106;1.08
1.08;133;0.107;1.08
1.08;133;0.108;1.08
1.08;135;0.109;1.09
1.09;135;0.109;1.09
1.09;137;0.110;1.09
1.09;137;0.111;1.10
1.10;138;0.112;1.10
1.10;138;0.113;1.10
1.10;140;0.113;1.11
1.10;142;0.114;1.11
1.11;142;0.115;1.11
1.11;143;0.116;1.11
1.11;143;0.117;1.12
1.12;145;0.117;1.12
1.12;147;0.118;1.12
1.12;147;0.119;1.13
1.13;148;0.120;1.13
1.13;148;0.121;1.13
1.13;150;0.122;1.14
1.14;152;0.122;1.14
1.14;152;0.123;1.14
1.14;153;0.124;1.15
1.15;153;0.125;1.15
1.15;155;0.125;1.15
1.15;155;0.126;1.16
1.15;157;0.127;1.16
1.16;158;0.128;1.16
1.16;158;0.129;1.16
1.16;160;0.129;1.17
1.17;162;0.130;1.17
1.17;162;0.131;1.17
1.17;163;0.132;1.18
1.18;164;0.133;1.18
1.18;165;0.134;1.18
1.18;167;0.134;1.19
1.19;167;0.135;1.19
1.19;168;0.136;1.19
1.19;169;0.137;1.20
1.20;170;0.138;1.20
1.20;172;0.138;1.20
1.20;172;0.139;1.21
1.20;173;0.140;1.21
1.21;173;0.141;1.21
1.21;175;0.142;1.21
1.21;175;0.143;1.22
1.22;177;0.144;1.22
1.22;178;0.144;1.22
1.22;179;0.145;1.23
1.23;180;0.146;1.23
1.23;182;0.147;1.23
1.23;182;0.148;1.24
1.24;183;0.149;1.24
1.24;185;0.149;1.24
1.24;185;0.150;1.25
1.25;187;0.151;1.25
1.25;188;0.152;1.25
1.25;188;0.153;1.26
1.26;190;0.154;1.26
1.26;192;0.155;1.26
1.26;192;0.156;1.26
1.26;193;0.156;1.27
1.27;193;0.157;1.27
1.27;195;0.158;1.27
1.27;197;0.159;1.28
1.28;198;0.160;1.28
1.28;198;0.161;1.28
1.28;200;0.162;1.29
1.29;200;0.163;1.29
1.29;202;0.164;1.29
1.29;202;0.164;1.30
1.30;203;0.165;1.30
1.30;205;0.166;1.30
1.30;207;0.167;1.31
1.31;207;0.168;1.31
1.31;208;0.169;1.31
1.31;209;0.170;1.31
1.31;210;0.171;1.32
1.32;212;0.172;1.32
1.32;213;0.173;1.32
1.32;213;0.174;1.33
1.33;215;0.175;1.33
1.33;215;0.175;1.33
1.33;217;0.176;1.34
1.34;218;0.177;1.34
1.34;220;0.178;1.34
1.34;220;0.179;1.35
1.35;222;0.180;1.35
1.35;223;0.181;1.35
1.35;223;0.182;1.36
1.35;225;0.183;1.36
1.36;226;0.184;1.36
1.36;227;0.185;1.36
1.36;228;0.186;1.37
1.37;230;0.186;1.37
1.37;230;0.187;1.37
1.37;232;0.188;1.38
1.38;233;0.189;1.38
1.38;233;0.190;1.38
1.38;235;0.191;1.39
1.39;237;0.192;1.39
1.39;238;0.193;1.39
1.39;238;0.194;1.40
1.40;240;0.195;1.40
1.40;242;0.196;1.40
1.40;242;0.197;1.41
1.41;243;0.198;1.41
1.41;245;0.199;1.41
1.41;245;0.200;1.42
1.41;247;0.201;1.42
1.42;248;0.202;1.42
1.42;250;0.203;1.42
1.42;250;0.204;1.43
1.43;252;0.205;1.43
1.43;253;0.205;1.43
1.43;253;0.206;1.44
1.44;255;0.207;1.44
1.44;257;0.209;1.44
1.44;257;0.209;1.45
1.45;258;0.210;1.45
1.45;260;0.211;1.45
1.45;262;0.212;1.46
1.46;262;0.213;1.46
1.46;263;0.214;1.46
